form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00873893,SB21B.1028572,,,ORG,OPINION STRATEGIES LLC,,,,,,214 N FAYETTE ST,,ALEXANDRIA,VA,22314,,,2024-10-11,1188.54,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1024372,,,ORG,OPINION STRATEGIES LLC,,,,,,214 N FAYETTE ST,,ALEXANDRIA,VA,22314,,,2024-10-01,1337.86,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1026350,,,ORG,OPINION STRATEGIES LLC,,,,,,214 N FAYETTE ST,,ALEXANDRIA,VA,22314,,,2024-10-07,1380.09,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1028849,,,ORG,OPINION STRATEGIES LLC,,,,,,214 N FAYETTE ST,,ALEXANDRIA,VA,22314,,,2024-10-15,1407.73,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1027598,,,ORG,OPINION STRATEGIES LLC,,,,,,214 N FAYETTE ST,,ALEXANDRIA,VA,22314,,,2024-10-09,1721.86,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1026162,,,ORG,OPINION STRATEGIES LLC,,,,,,214 N FAYETTE ST,,ALEXANDRIA,VA,22314,,,2024-10-04,2712.30,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1029293,,,ORG,OPINION STRATEGIES LLC,,,,,,214 N FAYETTE ST,,ALEXANDRIA,VA,22314,,,2024-10-16,3880.51,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1027439,,,ORG,OPINION STRATEGIES LLC,,,,,,214 N FAYETTE ST,,ALEXANDRIA,VA,22314,,,2024-10-08,4620.56,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1025491,,,ORG,OPINION STRATEGIES LLC,,,,,,214 N FAYETTE ST,,ALEXANDRIA,VA,22314,,,2024-10-03,6371.91,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1027985,,,ORG,OPINION STRATEGIES LLC,,,,,,214 N FAYETTE ST,,ALEXANDRIA,VA,22314,,,2024-10-10,7142.83,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1027240,,,ORG,OPN SESAME,,,,,,850 NW FEDERAL HWY PMB 132,,STUART,FL,34994,,,2024-10-11,225754.20,,SMS ADVERTISING
SB21B,C00873893,SB21B.1025373,,,ORG,PEERLY INC.,,,,,,2232 DELL RANGE BLVD,SUITE 287,CHEYENNE,WY,82009,,,2024-10-11,241666.50,,SMS ADVERTISING
SB21B,C00873893,SB21B.134632751,,,IND,,PIREZ,ALEJANDRO,,,,336 GOLFVIEW RD,APT 411,NORTH PALM BEACH,AL,33408,,,2024-10-03,400.00,,778.658218 RIPPLE RECEIVED SUMULTANEOUSLY CONVERTED TO USDC NOT LIQUIDATED
SB21B,C00873893,SB21B.1028850,,,ORG,POPACTA,,,,,,10 FAIRWAY DR,SUITE 180V,DEERFIELD BEACH,FL,33441,,,2024-10-15,9.37,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1028573,,,ORG,POPACTA,,,,,,10 FAIRWAY DR,SUITE 180V,DEERFIELD BEACH,FL,33441,,,2024-10-11,14.16,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1026351,,,ORG,POPACTA,,,,,,10 FAIRWAY DR,SUITE 180V,DEERFIELD BEACH,FL,33441,,,2024-10-07,18.77,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1027440,,,ORG,POPACTA,,,,,,10 FAIRWAY DR,SUITE 180V,DEERFIELD BEACH,FL,33441,,,2024-10-08,34.25,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1027986,,,ORG,POPACTA,,,,,,10 FAIRWAY DR,SUITE 180V,DEERFIELD BEACH,FL,33441,,,2024-10-10,63.75,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1024373,,,ORG,POPACTA,,,,,,10 FAIRWAY DR,SUITE 180V,DEERFIELD BEACH,FL,33441,,,2024-10-01,836.34,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1026163,,,ORG,POPACTA,,,,,,10 FAIRWAY DR,SUITE 180V,DEERFIELD BEACH,FL,33441,,,2024-10-04,1037.80,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1025492,,,ORG,POPACTA,,,,,,10 FAIRWAY DR,SUITE 180V,DEERFIELD BEACH,FL,33441,,,2024-10-03,2105.67,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1024868,,,ORG,POPACTA,,,,,,10 FAIRWAY DR,SUITE 180V,DEERFIELD BEACH,FL,33441,,,2024-10-02,2153.53,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1024852,,,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT ST,STE 401,BEVERLY,MA,01915,,,2024-10-04,125000.00,,COMPLIANCE CONSULTING
SB21B,C00873893,SB21B.1024789,,,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT ST,STE 401,BEVERLY,MA,01915,,,2024-10-04,874523.08,,DATA PROCESSING SERVICES
SB21B,C00873893,SB21B.1022965,,,ORG,"RESPONSE AMERICA, LLC",,,,,,6072 THUNDER WOODS TRL,,SUGAR HILL,GA,30518,,,2024-10-01,36473.18,,DIRECT MAIL DESIGN SERVICES
SB21B,C00873893,SB21B.1028076,,,ORG,REVV,,,,,,1776 WILSON BLVD SUITE 530,,ARLINGTON,VA,22209,,,2024-10-09,10.52,,MERCHANT FEES
SB21B,C00873893,SB21B.1026183,,,ORG,REVV,,,,,,1776 WILSON BLVD SUITE 530,,ARLINGTON,VA,22209,,,2024-10-03,39.43,,MERCHANT FEES
SB21B,C00873893,SB21B.1026444,,,ORG,REVV,,,,,,1776 WILSON BLVD SUITE 530,,ARLINGTON,VA,22209,,,2024-10-04,164.31,,MERCHANT FEES
SB21B,C00873893,SB21B.1029721,,,ORG,REVV,,,,,,1776 WILSON BLVD SUITE 530,,ARLINGTON,VA,22209,,,2024-10-16,164.31,,MERCHANT FEES
SB21B,C00873893,SB21B.1029294,,,ORG,RIGHT COUNTRY LISTS,,,,,,117 NORTH SAINT ASAPH STREET,,ALEXANDRIA,VA,22314,,,2024-10-16,119.15,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1024374,,,ORG,RIGHT COUNTRY LISTS,,,,,,117 NORTH SAINT ASAPH STREET,,ALEXANDRIA,VA,22314,,,2024-10-01,1418.20,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1024869,,,ORG,RIGHT COUNTRY LISTS,,,,,,117 NORTH SAINT ASAPH STREET,,ALEXANDRIA,VA,22314,,,2024-10-02,1695.69,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1028851,,,ORG,RIGHT COUNTRY LISTS,,,,,,117 NORTH SAINT ASAPH STREET,,ALEXANDRIA,VA,22314,,,2024-10-15,1761.82,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1028574,,,ORG,RIGHT COUNTRY LISTS,,,,,,117 NORTH SAINT ASAPH STREET,,ALEXANDRIA,VA,22314,,,2024-10-11,1995.68,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1027441,,,ORG,RIGHT COUNTRY LISTS,,,,,,117 NORTH SAINT ASAPH STREET,,ALEXANDRIA,VA,22314,,,2024-10-08,3648.46,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1026352,,,ORG,RIGHT COUNTRY LISTS,,,,,,117 NORTH SAINT ASAPH STREET,,ALEXANDRIA,VA,22314,,,2024-10-07,4033.86,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1027599,,,ORG,RIGHT COUNTRY LISTS,,,,,,117 NORTH SAINT ASAPH STREET,,ALEXANDRIA,VA,22314,,,2024-10-09,4110.43,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1026164,,,ORG,RIGHT COUNTRY LISTS,,,,,,117 NORTH SAINT ASAPH STREET,,ALEXANDRIA,VA,22314,,,2024-10-04,7025.01,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1027987,,,ORG,RIGHT COUNTRY LISTS,,,,,,117 NORTH SAINT ASAPH STREET,,ALEXANDRIA,VA,22314,,,2024-10-10,8380.09,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1025493,,,ORG,RIGHT COUNTRY LISTS,,,,,,117 NORTH SAINT ASAPH STREET,,ALEXANDRIA,VA,22314,,,2024-10-03,11722.23,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1028793,,,ORG,RST MARKETING ASSOC. INC,,,,,,1272 CORPORATE PARK DRIVE,,FOREST,VA,24551,,,2024-10-15,7055.49,,PRINTING & DESIGN SERVICES
SB21B,C00873893,SB21B.1027486,,,ORG,"SMALL FISH, LLC",,,,,,7310 BURTONWOOD DRIVE,,ALEXANDRIA,VA,22307,,,2024-10-11,28385.30,,PRINTING & DESIGN SERVICES
SB21B,C00873893,SB21B.1026335,,,ORG,STRIPE,,,,,,354 OYSTER POINT BLVD,,SAN FRANCISCO,CA,94080,,,2024-10-03,617.78,,MERCHANT FEES
SB21B,C00873893,SB21B.1025227,,,ORG,TEAMDIRECT,,,,,,PO BOX 368,,MOUNT PLEASANT,SC,29465,,,2024-10-15,100997.85,,DIRECT MAIL PRINTING
SB21B,C00873893,SB21B.137591152,,,IND,,TERRY,CHRIS,,,,37 YACHT CLUB DRIVE,#109,NORTH PALM BEACH,FL,33408,,,2024-10-13,250.00,,0.1013 ETHER RECEIVED SUMULTANEOUSLY CONVERTED TO USDC NOT LIQUIDATED
SB21B,C00873893,SB21B.137591167,,,IND,,THOMAS,ESTHER,,,,5047 AVALON DR,,ALPHARETTA,GA,30005,,,2024-10-16,5.00,,8.035780 OCEAN PROTOCOL RECEIVED SIMULTANEOUSLY CONVERTED TO USDC NOT LIQUIDATED
SB21B,C00873893,SB21B.1027600,,,ORG,"TMA DIRECT, INC.",,,,,,"1900 RESTON METRO PLAZA, SUITE 600",,RESTON,VA,20190,,,2024-10-09,1479.93,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1027442,,,ORG,"TMA DIRECT, INC.",,,,,,"1900 RESTON METRO PLAZA, SUITE 600",,RESTON,VA,20190,,,2024-10-08,1657.47,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1027988,,,ORG,"TMA DIRECT, INC.",,,,,,"1900 RESTON METRO PLAZA, SUITE 600",,RESTON,VA,20190,,,2024-10-10,1873.94,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1026353,,,ORG,"TMA DIRECT, INC.",,,,,,"1900 RESTON METRO PLAZA, SUITE 600",,RESTON,VA,20190,,,2024-10-07,2088.64,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1026165,,,ORG,"TMA DIRECT, INC.",,,,,,"1900 RESTON METRO PLAZA, SUITE 600",,RESTON,VA,20190,,,2024-10-04,2234.35,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1024870,,,ORG,"TMA DIRECT, INC.",,,,,,"1900 RESTON METRO PLAZA, SUITE 600",,RESTON,VA,20190,,,2024-10-02,2962.30,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1024375,,,ORG,"TMA DIRECT, INC.",,,,,,"1900 RESTON METRO PLAZA, SUITE 600",,RESTON,VA,20190,,,2024-10-01,3615.89,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1029295,,,ORG,"TMA DIRECT, INC.",,,,,,"1900 RESTON METRO PLAZA, SUITE 600",,RESTON,VA,20190,,,2024-10-16,4229.27,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1028575,,,ORG,"TMA DIRECT, INC.",,,,,,"1900 RESTON METRO PLAZA, SUITE 600",,RESTON,VA,20190,,,2024-10-11,4281.53,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1028852,,,ORG,"TMA DIRECT, INC.",,,,,,"1900 RESTON METRO PLAZA, SUITE 600",,RESTON,VA,20190,,,2024-10-15,4327.56,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1025494,,,ORG,"TMA DIRECT, INC.",,,,,,"1900 RESTON METRO PLAZA, SUITE 600",,RESTON,VA,20190,,,2024-10-03,13739.94,,FUNDRAISING FEES
SB21B,C00873893,SB21B.1029030,,,ORG,TMONE LLC DBA MASS MARKETS,,,,,,2937 SIERRA CT SW,,IOWA CITY,IA,52240,,,2024-10-15,145002.06,,TELEMARKETING & DATA MANAGEMENT SERVICES
SB21B,C00873893,SB21B.1026168,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,424 S KANSAS AVE,STE 1,TOPEKA,KS,66603,,,2024-10-03,26.35,,POSTAGE
SB21B,C00873893,SB21B.1026433,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,424 S KANSAS AVE,STE 1,TOPEKA,KS,66603,,,2024-10-04,26.35,,POSTAGE
SB21B,C00873893,SB21B.1024876,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,424 S KANSAS AVE,STE 1,TOPEKA,KS,66603,,,2024-10-01,133.00,,POSTAGE
SB21B,C00873893,SB21B.1027470,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,424 S KANSAS AVE,STE 1,TOPEKA,KS,66603,,,2024-10-07,133.00,,POSTAGE
SB21B,C00873893,SB21B.1027746,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,424 S KANSAS AVE,STE 1,TOPEKA,KS,66603,,,2024-10-08,133.00,,POSTAGE
SB21B,C00873893,SB21B.1027749,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,424 S KANSAS AVE,STE 1,TOPEKA,KS,66603,,,2024-10-08,133.00,,POSTAGE
SB21B,C00873893,SB21B.1028011,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,424 S KANSAS AVE,STE 1,TOPEKA,KS,66603,,,2024-10-09,133.00,,POSTAGE
SB21B,C00873893,SB21B.1028644,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,424 S KANSAS AVE,STE 1,TOPEKA,KS,66603,,,2024-10-10,133.00,,POSTAGE
SB21B,C00873893,SB21B.1029104,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,424 S KANSAS AVE,STE 1,TOPEKA,KS,66603,,,2024-10-11,133.00,,POSTAGE
SB21B,C00873893,SB21B.1029703,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,424 S KANSAS AVE,STE 1,TOPEKA,KS,66603,,,2024-10-16,133.00,,POSTAGE
SB21B,C00873893,SB21B.1029704,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,424 S KANSAS AVE,STE 1,TOPEKA,KS,66603,,,2024-10-16,160.90,,POSTAGE
SB21B,C00873893,SB21B.1024878,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,424 S KANSAS AVE,STE 1,TOPEKA,KS,66603,,,2024-10-01,266.00,,POSTAGE
SB21B,C00873893,SB21B.1026043,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,424 S KANSAS AVE,STE 1,TOPEKA,KS,66603,,,2024-10-02,266.00,,POSTAGE
SB21B,C00873893,SB21B.1024143,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,424 S KANSAS AVE,STE 1,TOPEKA,KS,66603,,,2024-10-02,7905.60,,POSTAGE
SB21B,C00873893,SB21B.1026380,,,IND,,WATKINS,DERBY,H.,,,12440 MCGREGOR PALMS DRIVE,,FT. MYERS,FL,33908,,,2024-10-11,5997.58,,DIRECT MAIL PRINTING & DESIGN SERVICES
SB21B,C00873893,SB21B.1022212,,,IND,,WATKINS,DERBY,H.,,,12440 MCGREGOR PALMS DRIVE,,FT. MYERS,FL,33908,,,2024-10-09,19225.46,,DIRECT MAIL PRINTING & DESIGN SERVICES
SB21B,C00873893,SB21B.1027756,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-04,0.14,,MERCHANT FEES
SB21B,C00873893,SB21B.1026172,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-01,85.34,,MERCHANT FEES
SB21B,C00873893,SB21B.1026329,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-02,475.84,,MERCHANT FEES
SB21B,C00873893,SB21B.1029297,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-16,881.14,,MERCHANT FEES
SB21B,C00873893,SB21B.1028580,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-11,1178.40,,MERCHANT FEES
SB21B,C00873893,SB21B.1024339,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-01,1367.43,,MERCHANT FEES
SB21B,C00873893,SB21B.1029093,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-15,1435.10,,MERCHANT FEES
SB21B,C00873893,SB21B.1026072,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-04,1543.46,,MERCHANT FEES
SB21B,C00873893,SB21B.1025347,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-03,1727.50,,MERCHANT FEES
SB21B,C00873893,SB21B.1028302,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-10,1773.24,,MERCHANT FEES
SB21B,C00873893,SB21B.1027310,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-07,1884.66,,MERCHANT FEES
SB21B,C00873893,SB21B.1027321,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-08,2232.65,,MERCHANT FEES
SB21B,C00873893,SB21B.1027544,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-09,3401.42,,MERCHANT FEES
SB21B,C00873893,SB21B.1024847,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-02,3406.28,,MERCHANT FEES
SB21B,C00873893,SB21B.1024849,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-02,51117.60,,MERCHANDISE FEES
SB21B,C00873893,SB21B.1027453,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-08,54167.30,,MERCHANDISE FEES
SB21B,C00873893,SB21B.1024845,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-02,59443.08,,MERCHANT FEES
SB21B,C00873893,SB21B.1026361,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-07,62681.10,,MERCHANDISE FEES
SB21B,C00873893,SB21B.1024329,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-01,67915.20,,MERCHANDISE FEES
SB21B,C00873893,SB21B.1026142,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-04,71019.90,,MERCHANDISE FEES
SB21B,C00873893,SB21B.1027603,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-09,71127.95,,MERCHANDISE FEES
SB21B,C00873893,SB21B.1028550,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-11,71370.20,,MERCHANDISE FEES
SB21B,C00873893,SB21B.1029278,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-16,76367.20,,MERCHANDISE FEES
SB21B,C00873893,SB21B.1024327,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-01,78779.93,,MERCHANT FEES
SB21B,C00873893,SB21B.1027601,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-09,79417.56,,MERCHANT FEES
SB21B,C00873893,SB21B.1028911,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-15,79672.18,,MERCHANDISE FEES
SB21B,C00873893,SB21B.1028548,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-11,83753.25,,MERCHANT FEES
SB21B,C00873893,SB21B.1028908,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-15,85908.48,,MERCHANT FEES
SB21B,C00873893,SB21B.1026359,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-07,88070.85,,MERCHANT FEES
SB21B,C00873893,SB21B.1027452,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-08,89801.61,,MERCHANT FEES
SB21B,C00873893,SB21B.1029277,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-16,98141.48,,MERCHANT FEES
SB21B,C00873893,SB21B.1026141,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-04,117462.95,,MERCHANT FEES
SB21B,C00873893,SB21B.1025475,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-03,149391.25,,MERCHANDISE FEES
SB21B,C00873893,SB21B.1027969,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-10,302408.27,,MERCHANDISE FEES
SB21B,C00873893,SB21B.1027968,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-10,324959.68,,MERCHANT FEES
SB21B,C00873893,SB21B.1025470,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-03,349708.83,,MERCHANT FEES
