form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00829721,SB21B.I335,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-09-11,428.65,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I289,,,ORG,STUBHUB,,,,,,1209 ORANGE STREET,,WILMINGTON,DE,19801,,,2024-09-11,590.50,,EVENT ATTENDANCE,007,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I129,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-11,286.19,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I130,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-12,201.83,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I131,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-12,203.49,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I132,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-12,209.71,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I133,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-12,201.83,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I134,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-12,201.83,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I135,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-12,201.83,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I136,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-12,204.19,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I137,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-12,203.36,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I138,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-12,203.36,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I139,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-12,218.57,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I140,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-12,205.72,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I336,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-09-13,624.71,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I337,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-09-15,344.21,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I261,,,IND,,AULBACH,TRICIA,,,,108 PHEASANT RUN DR,,SLIPPERY ROCK,PA,16057,,,2024-09-16,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I283,,,IND,,AULBACH,TRICIA,,,,108 PHEASANT RUN DR,,SLIPPERY ROCK,PA,16057,,,2024-09-16,367.22,,TRAVEL REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I239,,,IND,,AUSTIN,WILLIAM,,,,3223 RADMAN LANE,,JEFFERSON CITY,MO,65109,,,2024-09-16,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I262,,,IND,,CANDEE,VALERIE,,,,458 SCHOOL ROAD,,CLINTON,PA,15026,,,2024-09-16,800.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I263,,,IND,,CHRISTEIN,HEATHER,,,,850 WALTERS STREET,,BETHLEHEM,PA,18017,,,2024-09-16,800.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I276,,,IND,,CHRISTEIN,HEATHER,,,,850 WALTERS STREET,,BETHLEHEM,PA,18017,,,2024-09-16,459.57,,TRAVEL REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I243,,,IND,,CUNNINGHAM,EILEEN,,,,838 BEECHLAND ST,,MUNHALL,PA,15120,,,2024-09-16,800.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I278,,,IND,,CUNNINGHAM,EILEEN,,,,838 BEECHLAND ST,,MUNHALL,PA,15120,,,2024-09-16,368.00,,TRAVEL REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I244,,,IND,,DUKEHART,ELLIS,,,,5311 GLEN FALLS RD,,REISTERSTOWN,MD,21136,,,2024-09-16,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I279,,,IND,,DUKEHART,ELLIS,,,,5311 GLEN FALLS RD,,REISTERSTOWN,MD,21136,,,2024-09-16,647.00,,TRAVEL REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I245,,,IND,,FREED,NICOLE,,,,115 OLEY FURNACE RD,,FLEETWOOD,PA,19522,,,2024-09-16,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I254,,,IND,,GARMAN,RHONDA,,,,473 MARION ROAD,,YORK,PA,17406,,,2024-09-16,800.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I255,,,IND,,HUERTAS,JOSE,E GARCIA,,,1311 HAMPDEN BLVD,,READING,PA,19604,,,2024-09-16,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I256,,,IND,,KOPER,ERIN,,,,319 MARLOW ST,,PITTSBURGH,PA,15220,,,2024-09-16,800.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I253,,,IND,,LANDIS,CALEB,,,,9750 GRIFFEY ROAD,,ALBION,PA,16401,,,2024-09-16,800.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I284,,,IND,,LANDIS,CALEB,,,,9750 GRIFFEY ROAD,,ALBION,PA,16401,,,2024-09-16,380.25,,TRAVEL REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I246,,,IND,,LANGLEY,HEATHER,,,,950 MAYO TRAIL,,CRESTVIEW,FL,32536,,,2024-09-16,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I280,,,IND,,LANGLEY,HEATHER,,,,950 MAYO TRAIL,,CRESTVIEW,FL,32536,,,2024-09-16,213.50,,TRAVEL REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I248,,,IND,,LONGO,JONDAVID,,,,314 CENTER ST,,SLIPPERY ROCK,PA,16057,,,2024-09-16,2500.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I277,,,IND,,LONGO,JONDAVID,,,,314 CENTER ST,,SLIPPERY ROCK,PA,16057,,,2024-09-16,1056.42,,TRAVEL REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I259,,,IND,,LUCCHESE,JEROME,,,,128 HEMPLOC BROOK TRAIL,,GREENTOWN,PA,11842,,,2024-09-16,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I247,,,IND,,MANCATO,GINA,,,,103 VIVIENNE COURT,,DINGMANS FERRY,PA,18328,,,2024-09-16,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I257,,,IND,,MAZZONE,SALVATORE,,,,2226 SOUTH CARLISLE ST,,PHILADELPHIA,PA,19145,,,2024-09-16,800.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I250,,,IND,,NEGRON,SAMUEL,,,JR,3022 N 3RD ST,,WHITEHALL,PA,18052,,,2024-09-16,800.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I249,,,IND,,POPLAWSKI,CHASE,,,,213 STATE ROUTE 2016,,NICHOLSON,PA,18446,,,2024-09-16,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I260,,,IND,,PROPSON,PAMELA,,,,328 BROWPILE RD,,KING OF PRUSSIA,PA,19406,,,2024-09-16,800.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I258,,,IND,,SCALISE,CHRISTA,H,,,203 W18TH ST,,WILMINGTON,DE,19802,,,2024-09-16,800.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I251,,,IND,,SEXTON,RYAN,,,,541 N 2ND ST,,COLUMBIA,PA,17512,,,2024-09-16,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I281,,,IND,,SEXTON,RYAN,,,,541 N 2ND ST,,COLUMBIA,PA,17512,,,2024-09-16,340.43,,TRAVEL REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I252,,,IND,,STEDGE,KELLY,,,,7674 SPRINGFIELD RD,,COLUMBIA CROSS ROA,PA,16814,,,2024-09-16,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I282,,,IND,,STEDGE,KELLY,,,,7674 SPRINGFIELD RD,,COLUMBIA CROSS ROA,PA,16814,,,2024-09-16,554.39,,TRAVEL REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I240,,,IND,,TOLENDINI,SUSAN,,,,48 TERRACE AVE,,STATEN ISLAND,NY,10309,,,2024-09-16,800.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I242,,,IND,,WEST,COLLEEN,,,,107 HOGG LANE,,SLIPPERY ROCK,PA,16057,,,2024-09-16,800.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I238,,,IND,,WISNIEWSKI,TARA,,,,8 ACOMA LANE,,COLLEGEVILLE,PA,19426,,,2024-09-16,800.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I141,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-16,259.69,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I142,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-16,1884.49,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I264,,,IND,,ROBERTS,BLAKE,,,,143 LARISTONE COURT,,CLAYTON,DE,19938,,,2024-09-17,800.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I338,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-09-17,1476.94,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I103,,,ORG,"C&L COMPLIANCE AND CONSULTING, LLC",,,,,,2465 CENTREVILLE RD,STE J17-714,HERNDON,VA,20171,,,2024-09-17,3175.00,,ACCOUNTING AND COMPLIANCE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I185,,,ORG,DARAVI STRATEGIES LLC,,,,,,4000 FAIRFAX DR ,#1706,ARLINGTON,VA,22203,,,2024-09-17,5000.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I290,,,ORG,STUBHUB,,,,,,1209 ORANGE STREET,,WILMINGTON,DE,19801,,,2024-09-17,186.75,,EVENT ATTENDANCE,007,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I285,,,ORG,CMDI,,,,,,1593 SPRING HILL RD,SUITE 400,TYSONS CORNER,VA,22182,,,2024-09-18,500.00,,DONOR DATABASE SERVICES,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I143,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-18,2398.54,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I339,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-09-19,814.92,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I144,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-20,193.42,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I145,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-20,149.19,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I146,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-20,191.88,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I147,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-20,191.88,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I340,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-09-21,401.18,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I341,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-09-23,1222.42,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I162,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-09-23,12.00,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I421,,,ORG,RAMADA BY WYNDHAM,,,,,,22 SYLVAN WAY,,PARSIPPANY,NE,07054,,,2024-09-23,276.73,,LODGING,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I148,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-23,789.68,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I149,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-23,789.68,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I150,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-23,760.48,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I422,,,ORG,WYNDHAM HOTELS,,,,,,22 SYLVAN WAY,,PARSIPPANY,NJ,07054,,,2024-09-23,252.02,,LODGING,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I423,,,ORG,WYNDHAM HOTELS,,,,,,22 SYLVAN WAY,,PARSIPPANY,NJ,07054,,,2024-09-23,252.02,,LODGING,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I424,,,ORG,WYNDHAM HOTELS,,,,,,22 SYLVAN WAY,,PARSIPPANY,NJ,07054,,,2024-09-23,292.02,,LODGING,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.30557,,,PAC,TURNING POINT PAC INC.,,,,,,"4930 E. BEVERLY ROAD, SUITE 2000",,PHOENIX,AZ,850445403,,,2024-09-24,60000.00,,IN-KIND CONTRIBUTION,,C00814152,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I342,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-09-25,1675.42,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I425,,,ORG,UBER,,,,,,1455 MARKET STREET,4TH FLOOR,SAN FRANCISCO,CA,94103,,,2024-09-26,16.94,,GROUND TRANSPORTATION,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I426,,,ORG,UBER,,,,,,1455 MARKET STREET,4TH FLOOR,SAN FRANCISCO,CA,94103,,,2024-09-26,11.06,,GROUND TRANSPORTATION,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I427,,,ORG,UBER,,,,,,1455 MARKET STREET,4TH FLOOR,SAN FRANCISCO,CA,94103,,,2024-09-26,15.98,,GROUND TRANSPORTATION,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I343,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-09-27,426.27,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I151,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-27,109.51,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I152,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-27,2392.51,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I153,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-27,199.57,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I154,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-27,198.03,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I344,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-09-29,421.40,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I346,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-09-30,371.97,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I1223,,,ORG,CAMPAIGN CRYPTO,,,,,,11770 HAYNES BRIDGE ROAD,STE 205-267,ALPHARETTA,GA,30009,,,2024-09-30,2425.90,,PROCESSING FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I163,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-09-30,60.00,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I164,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-09-30,60.00,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I155,,,ORG,INFORMATION CATALOGING STRATEGIES,,,,,,269 BILLINGS HILL RD,,STOWE,VT,05672,,,2024-09-30,95456.96,,DIGITAL ADVERTISING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I167,,,ORG,INFORMATION CATALOGING STRATEGIES,,,,,,269 BILLINGS HILL RD,,STOWE,VT,05672,,,2024-09-30,212.50,,FUNDRIASING CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I186,,,ORG,INFORMATION CATALOGING STRATEGIES,,,,,,269 BILLINGS HILL RD,,STOWE,VT,05672,,,2024-09-30,30000.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I345,,,ORG,INFORMATION CATALOGING STRATEGIES,,,,,,269 BILLINGS HILL RD,,STOWE,VT,05672,,,2024-09-30,99.00,,WINRED MO FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I347,,,ORG,INFORMATION CATALOGING STRATEGIES,,,,,,269 BILLINGS HILL RD,,STOWE,VT,05672,,,2024-09-30,100.00,,FUNDRAISING CONSULTING,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I354,,,ORG,INFORMATION CATALOGING STRATEGIES,,,,,,269 BILLINGS HILL RD,,STOWE,VT,05672,,,2024-09-30,841.41,,WEB DEVELOPMENT SERVICES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I428,,,ORG,INFORMATION CATALOGING STRATEGIES,,,,,,269 BILLINGS HILL RD,,STOWE,VT,05672,,,2024-09-30,9828.90,,TRAVEL REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I166,,,ORG,MAWCO LLC,,,,,,918 WHIRLAWAY DR.,,UNION,KY,41091,,,2024-09-30,4854.57,,FUNDRIASING CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I429,,,ORG,UBER,,,,,,1455 MARKET STREET,4TH FLOOR,SAN FRANCISCO,CA,94103,,,2024-09-30,9.91,,GROUND TRANSPORTATION,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I430,,,ORG,UBER,,,,,,1455 MARKET STREET,4TH FLOOR,SAN FRANCISCO,CA,94103,,,2024-09-30,0.34,,GROUND TRANSPORTATION,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I156,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-09-30,116.31,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I98,,,ORG,"WINRED TECHNICAL SERVICES, LLC",,,,,,1776 WILSON BLVD.,SUITE 503,ARLINGTON,VA,22209,,,2024-09-30,9361.04,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
