SB21B,C00867937,SB21B.1004633,,,ORG,IMAGES BY EMILY LLC,,,,,,85 SMOKERISE POINT,,PEACHTREE CITY,GA,30269,,,2024-06-24,800.00,,PHOTOGRAPHY SERVICES
SB21B,C00867937,SB21B.997773,,,ORG,"JBEST & COMPANY, LLC",,,,,,11235 DAVENPORT STREET,SUITE 107,OMAHA,NE,68154,,,2024-05-14,2500.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.1003937,,,ORG,"JBEST & COMPANY, LLC",,,,,,11235 DAVENPORT STREET,SUITE 107,OMAHA,NE,68154,,,2024-06-18,2500.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.1005168,,,ORG,JESSE RINKA PHOTOGRAPHY,,,,,,1253 PLEASANTVILLE RD,,BRIARCLIFF MANOR,NY,10510,,,2024-06-26,1050.00,,PHOTOGRAPHY SERVICES
SB21B,C00867937,SB21B.1004055,,,ORG,JOEL CATERING & SPECIAL EVENTS,,,,,,1911 MAGAZINE STREET,,NEW ORLEANS,LA,70130,,,2024-06-18,8572.96,,CATERING SERVICES
SB21B,C00867937,SB21B.118992855,,,IND,,KEMPFER,KEVIN,,,,901 NORTH C HILL ROAD,,AVON PARK,FL,33825,,,2024-06-03,2900.00,,"0.04241701 BITCOINS RECEIVED SIMULTANEOUSLY CONVERTED TO USDC, LIQUIDATED"
SB21B,C00867937,SB21B.118992857,,,IND,,LANE,ALAN,,,,41090 AVENIDA VERDE,,TEMECULA,CA,92591,,,2024-06-03,1000.00,,"0.01460675 BITCOINS RECEIVED SIMULTANEOUSLY CONVERTED TO USDC, LIQUIDATED"
SB21B,C00867937,SB21B.118992848,,,IND,,LEWIS,DIDIER,,,,764 MILLDENHALL RD,,MOUNT PLEASANT,SC,29464,,,2024-06-01,500.00,,"0.00745452 BITCOINS RECEIVED SIMULTANEOUSLY CONVERTED TO USDC, LIQUIDATED"
SB21B,C00867937,SB21B.1005088,,,ORG,"LIQUID CONSULTING, LLC",,,,,,3941 PARK DRIVE,SUITE 20-343,EL DORADO HILLS,CA,95762,,,2024-06-27,71064.88,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.1002954,,,IND,,LOBEL,JOSHUA,,,,4656 MEADOWOOD ROAD,,DALLAS,TX,75220,,,2024-05-22,148199.12,,"IN-KIND: EVENT STAGING EXPENSE, AUDIO VISUAL SERVICES, CATERING SERVICES, & PARKING SERVICES"
SB21B,C00867937,SB21B.1002958,,,IND,,LOBEL,MICHELLE,,,,4656 MEADOWOOD ROAD,,DALLAS,TX,75220,,,2024-05-22,100000.00,,"IN-KIND: EVENT STAGING EXPENSE, AUDIO VISUAL SERVICES, CATERING SERVICES, & PARKING SERVICES"
SB21B,C00867937,SB21B.1007448,,,IND,,LOEFFLER,KELLY,,,,3650 TUXEDO ROAD,,ATLANTA,GA,30305,,,2024-06-27,10000.00,,IN-KIND: AUDIO VISUAL SERVICES AND EVENT STAGING EXPENSE
SB21B,C00867937,SB21B.997769,,,ORG,"LUCY CROXTON CONSULTING, INC.",,,,,,3352 COUNTY CLUB ROAD,,WINSTON-SALEM,NC,27104,,,2024-05-29,40151.32,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.1004095,,,ORG,"LUCY CROXTON CONSULTING, INC.",,,,,,3352 COUNTY CLUB ROAD,,WINSTON-SALEM,NC,27104,,,2024-06-27,3670.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.995229,,,ORG,MAR-A-LAGO CLUB LLC,,,,,,1100 SOUTH OCEAN BOULEVARD,,PALM BEACH,FL,33480,,,2024-05-01,169166.36,,FACILITY RENTAL/CATERING SERVICES
SB21B,C00867937,SB21B.998599,,,ORG,MAR-A-LAGO CLUB LLC,,,,,,1100 SOUTH OCEAN BOULEVARD,,PALM BEACH,FL,33480,,,2024-05-17,2229.25,,FACILITY RENTAL/CATERING SERVICES
SB21B,C00867937,SB21B.1007686,,,IND,,MARS,MATTHEW,,,,22227 ARBOR CLIFF LANE,,ROCKY RIVER,OH,44116,,,2024-06-20,3500.00,,IN-KIND: EVENT EXPENSE: BEVERAGES
SB21B,C00867937,SB21B.997745,,,ORG,MASON STRATEGIES LLC,,,,,,4512 40TH STREET N,,ARLINGTON,VA,22207,,,2024-05-15,2500.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.1004078,,,ORG,MASON STRATEGIES LLC,,,,,,4512 40TH STREET N,,ARLINGTON,VA,22207,,,2024-06-27,7505.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.999073,,,IND,,MATHIS,ABIGAIL,FAYE,,,704 EVERGREEN ROAD,,ANCHORAGE,KY,40223,,,2024-05-29,12500.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.997295,,,IND,,MATHIS,ABIGAIL,FAYE,,,704 EVERGREEN ROAD,,ANCHORAGE,KY,40223,,,2024-05-31,3889.53,,EXPENSE REIMBURSEMENT
SB21B,C00867937,SB21B.997295.001,SB21B.997295,SB21B,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2024-04-03,601.20,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.997295.002,SB21B.997295,SB21B,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2024-04-08,299.10,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.997295.003,SB21B.997295,SB21B,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2024-04-16,461.70,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.997295.004,SB21B.997295,SB21B,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2024-04-05,118.36,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.997295.005,SB21B.997295,SB21B,ORG,HIVE FLORAL STUDIO,,,,,,424 PALM ST,,WEST PALM BEACH,FL,33401,,,2024-04-12,190.50,,FLORAL EXPENSE,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.997295.006,SB21B.997295,SB21B,ORG,HOTEL CLERMONT,,,,,,789 PONCE DE LEON NE,,ATLANTA,GA,30306,,,2024-04-10,372.18,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.997295.007,SB21B.997295,SB21B,ORG,MARRIOTT INTERNATIONAL,,,,,,10400 FERNWOOD RD,,BETHESDA,MD,20817,,,2024-04-13,132.37,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.997295.008,SB21B.997295,SB21B,ORG,MARRIOTT INTERNATIONAL,,,,,,10400 FERNWOOD RD,,BETHESDA,MD,20817,,,2024-04-20,327.31,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.997295.009,SB21B.997295,SB21B,IND,,MATHIS,ABIGAIL,FAYE,,,704 EVERGREEN ROAD,,ANCHORAGE,KY,40223,,,2024-04-27,655.26,,TRAVEL: MILEAGE,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.997295.010,SB21B.997295,SB21B,ORG,STAPLES,,,,,,500 STAPLES DRIVE,,FRAMINGHAM,MA,01702,,,2024-04-09,68.77,,PRINTING EXPENSE,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.997295.011,SB21B.997295,SB21B,ORG,STAPLES,,,,,,500 STAPLES DRIVE,,FRAMINGHAM,MA,01702,,,2024-04-09,52.42,,PRINTING EXPENSE,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.997295.012,SB21B.997295,SB21B,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,,2024-04-04,37.42,,TRAVEL: GROUND TRANSPORTATION,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.997295.013,SB21B.997295,SB21B,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,,2024-04-04,35.76,,TRAVEL: GROUND TRANSPORTATION,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.997295.014,SB21B.997295,SB21B,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,,2024-04-06,16.68,,TRAVEL: GROUND TRANSPORTATION,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.997295.015,SB21B.997295,SB21B,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,,2024-04-06,15.88,,TRAVEL: GROUND TRANSPORTATION,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.997295.016,SB21B.997295,SB21B,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,,2024-04-06,15.78,,TRAVEL: GROUND TRANSPORTATION,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.997295.017,SB21B.997295,SB21B,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,,2024-04-06,15.82,,TRAVEL: GROUND TRANSPORTATION,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.997295.018,SB21B.997295,SB21B,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,,2024-04-06,10.99,,TRAVEL: GROUND TRANSPORTATION,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.997295.019,SB21B.997295,SB21B,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,,2024-04-07,17.57,,TRAVEL: GROUND TRANSPORTATION,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.997295.020,SB21B.997295,SB21B,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,,2024-04-09,27.93,,TRAVEL: GROUND TRANSPORTATION,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.997295.021,SB21B.997295,SB21B,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,,2024-04-19,26.28,,TRAVEL: GROUND TRANSPORTATION,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.997295.022,SB21B.997295,SB21B,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,,2024-04-19,36.53,,TRAVEL: GROUND TRANSPORTATION,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.997295.023,SB21B.997295,SB21B,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,,2024-04-20,23.67,,TRAVEL: GROUND TRANSPORTATION,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.997295.024,SB21B.997295,SB21B,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,,2024-04-20,35.43,,TRAVEL: GROUND TRANSPORTATION,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.997295.025,SB21B.997295,SB21B,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,,2024-04-05,44.69,,TRAVEL: FOOD,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.997295.026,SB21B.997295,SB21B,ORG,UNITED STATES POSTAL SERVICE,,,,,,475 LENFANT PLZ SW,,WASHINGTON,DC,20260,,,2024-04-22,136.00,,POSTAGE,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.998011,,,ORG,MERCURY JETS,,,,,,610 SW 34TH ST,SUITE 307,FORT LAUDERDALE,FL,33315,,,2024-05-15,98250.00,,TRAVEL: AIR
SB21B,C00867937,SB21B.993596,,,ORG,MICHAEL HOPKINS PHOTOGRAPHY LLC,,,,,,783 SW 119TH WAY,,DAVIE,FL,33325,,,2024-05-09,1587.50,,PHOTOGRAPHY SERVICES
SB21B,C00867937,SB21B.1003225,,,IND,,MONTGOMERY,MICHAELAH,,,,6100 S OLD VILLAGE PL,,SIOUX FALLS,SD,57108,,,2024-06-20,1655.62,,TRAVEL EXPENSE REIMBURSEMENT: SEE ITEMIZATION(S) IF REQUIRED
SB21B,C00867937,SB21B.1003225.1,SB21B.1003225,SB21B,ORG,DELTA AIR LINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30354,,,2024-06-05,363.48,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003225.2,SB21B.1003225,SB21B,ORG,DUNE DECK CAFE,,,,,,100 N OCEAN BLVD,,LANTANA,FL,33462,,,2024-06-06,482.00,,MEETING EXPENSE: MEALS,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003225.3,SB21B.1003225,SB21B,ORG,JETBLUE AIRLINES,,,,,,27-01 QUEENS PLZ N,,LONG ISLAND CITY,NY,11101,,,2024-06-05,193.10,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.118991180,,,IND,,MURRAY,BRIAN,,,,410 CLIFFSIDE DR,,DANVILLE,CA,94526,,,2024-06-06,6560.00,,"0.092707 BITCOINS RECEIVED SIMULTANEOUSLY CONVERTED TO USDC, NOT LIQUIDATED"
SB21B,C00867937,SB21B.1005369,,,ORG,NATIONAL PARKING,,,,,,6100 LAKE FORREST DR,,ATLANTA,GA,30328,,,2024-06-28,5869.60,,PARKING SERVICES
SB21B,C00867937,SB21B.996423,,,ORG,"NORTHWEST STRATEGIES, LLC",,,,,,"10 K STREET, SE, 702",,WASHINGTON,DC,20003,,,2024-05-08,52500.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.1001512,,,ORG,"NORTHWEST STRATEGIES, LLC",,,,,,"10 K STREET, SE, 702",,WASHINGTON,DC,20003,,,2024-06-05,60000.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.995230,,,ORG,OCEANSIDE LIMO TRANSPORTATION,,,,,,1616 N FLORIDA MANGO RD,SUITE C2,WEST PALM BEACH,FL,33409,,,2024-05-01,33600.00,,TRAVEL: GROUND TRANSPORTATION
SB21B,C00867937,SB21B.993400,,,ORG,"PALM BEACH PARKING, INC.",,,,,,1800 FOREST HILL BLVD,UNIT B-9,WEST PALM BEACH,FL,33406,,,2024-04-23,1515.00,,PARKING SERVICES
SB21B,C00867937,SB21B.997768,,,ORG,PALMETTO DEVELOPMENT STRATEGIES,,,,,,3452 ESSEX AVENUE,,ATLANTA,GA,30339,,,2024-05-14,2500.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.1004082,,,ORG,PALMETTO DEVELOPMENT STRATEGIES,,,,,,3452 ESSEX AVENUE,,ATLANTA,GA,30339,,,2024-06-20,2500.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.1001952,,,ORG,"PAT'S RESTAURANT & CATERING, INC.",,,,,,9233 W PICO BLVD,SUITE 200,LOS ANGELES,CA,90035,,,2024-06-07,58237.69,,CATERING SERVICES
SB21B,C00867937,SB21B.1002928,,,ORG,"PAT'S RESTAURANT & CATERING, INC.",,,,,,9233 W PICO BLVD,SUITE 200,LOS ANGELES,CA,90035,,,2024-06-14,8481.32,,CATERING SERVICES
SB21B,C00867937,SB21B.989356,,,ORG,"PB HOTEL PROPERTY LLC, DBA FOUR SEASONS RESORT PALM BEACH",,,,,,2800 SOUTH OCEAN BLVD,,PALM BEACH,FL,33480,,,2024-04-01,200000.00,,FACILITY RENTAL/CATERING SERVICES
SB21B,C00867937,SB21B.1004011,,,ORG,"PERRIER PARTY RENTALS, INC.",,,,,,109 INDUSTRIAL AVENUE,,JEFFERSON,LA,70121,,,2024-06-20,17223.11,,EVENT STAGING EXPENSE
SB21B,C00867937,SB21B.995870,,,ORG,"PLP ENTERPRISES, INC.",,,,,,3452 ESSEX AVENUE,,ATLANTA,GA,30339,,,2024-05-14,2410.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.998846,,,ORG,"PLP ENTERPRISES, INC.",,,,,,3452 ESSEX AVENUE,,ATLANTA,GA,30339,,,2024-06-03,48047.47,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.993403,,,ORG,PLUVIOUS GROUP LLC,,,,,,515 S FIGUEROA ST FL 16,,LOS ANGELES,CA,90071,,,2024-04-25,7500.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.997771,,,ORG,PLUVIOUS GROUP LLC,,,,,,515 S FIGUEROA ST FL 16,,LOS ANGELES,CA,90071,,,2024-05-22,21435.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.1004108,,,ORG,PLUVIOUS GROUP LLC,,,,,,515 S FIGUEROA ST FL 16,,LOS ANGELES,CA,90071,,,2024-06-27,55521.68,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.118992856,,,IND,,POOL,DAVID,,,,230 OVERLAKE DR E,,MEDINA,WA,98039,,,2024-06-03,500.00,,"0.00734086 BITCOINS RECEIVED SIMULTANEOUSLY CONVERTED TO USDC, LIQUIDATED"
SB21B,C00867937,SB21B.122113933,,,IND,,POWELL,JESSE,,,,548 MARKET ST,,SAN FRANCISCO,CA,94104,,,2024-06-28,844943.22,,245.158368939253 ETHER NOT LIQUIDATED
SB21B,C00867937,SB21B.998488,,,ORG,PRASHE DECOR,,,,,,4831 LAKAWANA ST,,DALLAS,TX,75247,,,2024-05-22,5850.00,,EVENT STAGING EXPENSE
SB21B,C00867937,SB21B.1004053,,,ORG,PRIME TRANSIT NOLA,,,,,,3436 MAGAZINE ST,SUITE 663,NEW ORLEANS,LA,70115,,,2024-06-18,2000.00,,TRAVEL: GROUND TRANSPORTATION
SB21B,C00867937,SB21B.1004777,,,ORG,PRIME TRANSIT NOLA,,,,,,3436 MAGAZINE ST,SUITE 663,NEW ORLEANS,LA,70115,,,2024-06-25,1999.00,,TRAVEL: GROUND TRANSPORTATION
SB21B,C00867937,SB21B.1002226,,,ORG,PRIMO XL,,,,,,1223 WILSHIRE BLVD #217,,SANTA MONICA,CA,90403,,,2024-06-07,6190.00,,EVENT STAGING EXPENSE
SB21B,C00867937,SB21B.1002382,,,ORG,"PROSEGUR GLOBAL RISK SERVICES, LLC",,,,,,598 HILLSBORO TECHNOLOGY DRIVE,,DEERFIELD,FL,33441,,,2024-06-14,12094.31,,SECURITY SERVICES & TRAVEL EXPENSES
SB21B,C00867937,SB21B.997764,,,ORG,RED CANNON CONSULTING LLC,,,,,,1547 3RD ST NW,,WASHINGTON,DC,20007,,,2024-05-14,2500.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.1004072,,,ORG,RED CANNON CONSULTING LLC,,,,,,1547 3RD ST NW,,WASHINGTON,DC,20007,,,2024-06-27,17170.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.992229,,,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT ST,STE 401,BEVERLY,MA,01915,,,2024-04-16,300000.00,,COMPLIANCE CONSULTING
SB21B,C00867937,SB21B.989831,,,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT ST,STE 401,BEVERLY,MA,01915,,,2024-05-06,82.13,,DATA PROCESSING SERVICES
SB21B,C00867937,SB21B.995595,,,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT ST,STE 401,BEVERLY,MA,01915,,,2024-05-06,300000.00,,COMPLIANCE CONSULTING
SB21B,C00867937,SB21B.995284,,,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT ST,STE 401,BEVERLY,MA,01915,,,2024-05-08,783.69,,DATA PROCESSING SERVICES
SB21B,C00867937,SB21B.1001942,,,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT ST,STE 401,BEVERLY,MA,01915,,,2024-06-11,300000.00,,COMPLIANCE CONSULTING
SB21B,C00867937,SB21B.1000986,,,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT ST,STE 401,BEVERLY,MA,01915,,,2024-06-14,893.35,,DATA PROCESSING SERVICES
SB21B,C00867937,SB21B.990459,,,ORG,"REGENCY PARTY RENTALS & SUPPLIES, INC.",,,,,,5900 N. AUSTRALIAN AVE,SUITE 3,WEST PALM BEACH,FL,33407,,,2024-04-05,12025.30,,EVENT STAGING EXPENSE
SB21B,C00867937,SB21B.991382,,,ORG,"REGENCY PARTY RENTALS & SUPPLIES, INC.",,,,,,5900 N. AUSTRALIAN AVE,SUITE 3,WEST PALM BEACH,FL,33407,,,2024-04-10,2091.85,,EVENT STAGING EXPENSE
SB21B,C00867937,SB21B.1003212,,,ORG,REPUBLICAN JEWISH COALITION,,,,,,50 F ST NW #100,,WASHINGTON,DC,20001,,,2024-06-07,600.30,,MERCHANT FEES
SB21B,C00867937,SB21B.1005614,,,ORG,ROBERT LONG FLORA DESIGN LLC,,,,,,3181 ROSWELL ROAD,,ATLANTA,GA,30305,,,2024-06-27,79493.36,,"EVENT STAGING EXPENSE, FLORAL, & LABOR"
SB21B,C00867937,SB21B.991014,,,ORG,"SAWGRASS STRATEGIES, LLC",,,,,,3484 LAKESHORE DRIVE,,TALLAHASSEE,FL,32312,,,2024-04-08,30000.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.996662,,,ORG,"SAWGRASS STRATEGIES, LLC",,,,,,3484 LAKESHORE DRIVE,,TALLAHASSEE,FL,32312,,,2024-05-08,15000.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.997322,,,ORG,"SAWGRASS STRATEGIES, LLC",,,,,,3484 LAKESHORE DRIVE,,TALLAHASSEE,FL,32312,,,2024-05-31,6189.10,,FUNDRAISING CONSULTING EXPENSES
SB21B,C00867937,SB21B.1002455,,,ORG,"SAWGRASS STRATEGIES, LLC",,,,,,3484 LAKESHORE DRIVE,,TALLAHASSEE,FL,32312,,,2024-06-12,22000.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.997722,,,ORG,SEC CONSULTING LLC,,,,,,684 LEEWARD DR,,BATON ROUGE,LA,70808,,,2024-05-22,5289.05,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.1004566,,,ORG,SEC CONSULTING LLC,,,,,,684 LEEWARD DR,,BATON ROUGE,LA,70808,,,2024-06-27,48519.82,,FUNDRAISING CONSULTING & TRAVEL EXPENSES
SB21B,C00867937,SB21B.118991179,,,IND,,SELKIS,RYAN,,MR.,,2305 BALLARD WAY,,ELLICOTT CITY,MD,21042,,,2024-06-03,50000.00,,"50000 USDC RECEIVED, NOT LIQUIDATED"
SB21B,C00867937,SB21B.997770,,,ORG,"SHANNA WOODBURY CONSULTING, LLC",,,,,,3073 13TH TERRACE NW,,NEW BRIGHTON,MN,55112,,,2024-05-22,4559.50,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.1004075,,,ORG,"SHANNA WOODBURY CONSULTING, LLC",,,,,,3073 13TH TERRACE NW,,NEW BRIGHTON,MN,55112,,,2024-06-27,5895.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.996434,,,ORG,"SKY VIEW CAPITAL, LLC",,,,,,3447 25TH CT S,,ARLINGTON,VA,22206,,,2024-05-08,5000.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.997766,,,ORG,"SKY VIEW CAPITAL, LLC",,,,,,3447 25TH CT S,,ARLINGTON,VA,22206,,,2024-05-22,16555.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.1004094,,,ORG,"SKY VIEW CAPITAL, LLC",,,,,,3447 25TH CT S,,ARLINGTON,VA,22206,,,2024-06-27,188698.96,,FUNDRAISING CONSULTING & TRAVEL EXPENSES
SB21B,C00867937,SB21B.997794,,,ORG,SMG - DAVID L. LAWRENCE CONVENTION CENTER,,,,,,1000 FT DUQUESNE BLVD,,PITTSBURGH,PA,15222,,,2024-05-14,4239.00,,FACILITY RENTAL
SB21B,C00867937,SB21.1007445,,,IND,,SPRECHER,JEFF,,,,3650 TUXEDO ROAD,,ATLANTA,GA,30305,,,2024-06-27,20000.00,,IN-KIND: AUDIO VISUAL SERVICES AND EVENT STAGING EXPENSE
SB21B,C00867937,SB21B.1002018,,,ORG,SS SCENIC,,,,,,14448 OAK CANYON DRIVE,,HACIENDA HEIGHTS,CA,91745,,,2024-06-07,27000.00,,EVENT STAGING EXPENSE
SB21B,C00867937,SB21B.992566,,,ORG,"TAG AIR, INC.",,,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,,2024-04-18,24928.00,,TRAVEL: AIR
SB21B,C00867937,SB21B.993443,,,ORG,"TAG AIR, INC.",,,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,,2024-04-23,45920.00,,TRAVEL: AIR
SB21B,C00867937,SB21B.996584,,,ORG,"TAG AIR, INC.",,,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,,2024-05-08,37720.00,,TRAVEL: AIR
SB21B,C00867937,SB21B.1001138,,,ORG,"TAG AIR, INC.",,,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,,2024-05-27,108240.00,,TRAVEL: AIR
SB21B,C00867937,SB21B.1004306,,,ORG,"TAG AIR, INC.",,,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,,2024-06-21,83640.00,,TRAVEL: AIR
SB21B,C00867937,SB21B.1004708,,,ORG,"TAG AIR, INC.",,,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,,2024-06-24,72160.00,,TRAVEL: AIR
SB21B,C00867937,SB21B.1005199,,,ORG,"TAG AIR, INC.",,,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,,2024-06-26,65600.00,,TRAVEL: AIR
SB21B,C00867937,SB21B.118992860,,,IND,,TANIS,CHRISTOPHER,,,,132 N NEW ST,,NAZARETH,PA,18064,,,2024-06-05,493.83,,"0.00699101 BITCOINS RECEIVED SIMULTANEOUSLY CONVERTED TO USDC, LIQUIDATED"
SB21B,C00867937,SB21B.992810,,,IND,,TATE,RICH,,,,5909 CAYMUS LOOP,,WINDERMERE,FL,34786,,,2024-04-10,507.00,,IN-KIND: FLAGS
SB21B,C00867937,SB21B.997872,,,ORG,THE CW GROUP,,,,,,1152 MAE STREET,#129,HUMMELSTOWN,PA,17036,,,2024-05-22,6215.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.1002923,,,ORG,"THE FINE ART OF EVENTS, INC.",,,,,,6639 SAN FERNANDO ROAD,,GLENDALE,CA,91201,,,2024-06-14,3000.00,,EVENT PLANNING
SB21B,C00867937,SB21B.1004034,,,ORG,THE LIACOURAS CENTER,,,,,,1776 NORTH BROAD STREET,,PHILADELPHIA,PA,19121,,,2024-06-18,108100.49,,FACILITY RENTAL
SB21B,C00867937,SB21B.997772,,,ORG,"THE LS GROUP, INC.",,,,,,3030 K STREET NW,PH 201,WASHINGTON,DC,20007,,,2024-05-14,10000.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.1003892,,,ORG,"THE LS GROUP, INC.",,,,,,3030 K STREET NW,PH 201,WASHINGTON,DC,20007,,,2024-06-24,10030.00,,FUNDRAISING CONSULTING & TRAVEL EXPENSE
SB21B,C00867937,SB21B.997336,,,ORG,THE MCINTOSH COMPANY,,,,,,9203 ESPLANADE DRIVE,,DALLAS,TX,75220,,,2024-05-22,124945.99,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.1004125,,,ORG,THE MCINTOSH COMPANY,,,,,,9203 ESPLANADE DRIVE,,DALLAS,TX,75220,,,2024-06-27,407414.18,,FUNDRAISING CONSULTING
