form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00654053,500105014,500104998,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-04-05,66.61,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105028,500104998,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-04-05,33.17,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105029,500104998,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-04-05,50.63,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105030,500104998,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-04-06,31.99,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105031,500104998,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-04-06,35.23,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105015,500104998,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-04-10,34.16,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105032,500104998,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-04-20,86.04,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105068,500104998,SB29,ORG,Moxy Washington,,,,,,1011 K St NW,,Washington,DC,200014403,,,2023-04-14,354.80,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105069,500104998,SB29,ORG,Moxy Washington,,,,,,1011 K St NW,,Washington,DC,200014403,,,2023-04-14,650.61,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105070,500104998,SB29,ORG,Moxy Washington,,,,,,1011 K St NW,,Washington,DC,200014403,,,2023-04-14,1503.95,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105046,500104998,SB29,ORG,Residence Inn,,,,,,215 Pearl St,,New York,NY,100384916,,,2023-04-20,390.83,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105001,500104998,SB29,ORG,Slack,,,,,,155 5th St,Fl 6,San Francisco,CA,941032919,,,2023-03-26,9.28,0.00,Non-Contribution Account: Subscriptions,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105002,500104998,SB29,ORG,Slack,,,,,,155 5th St,Fl 6,San Francisco,CA,941032919,,,2023-04-17,699.60,0.00,Non-Contribution Account: Subscriptions,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105035,500104998,SB29,ORG,Southwest Airlines,,,,,,PO Box 36611,,Dallas,TX,752351611,,,2023-04-05,722.95,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105036,500104998,SB29,ORG,Southwest Airlines,,,,,,PO Box 36611,,Dallas,TX,752351611,,,2023-04-11,749.96,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105037,500104998,SB29,ORG,Southwest Airlines,,,,,,PO Box 36611,,Dallas,TX,752351611,,,2023-04-13,614.97,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105038,500104998,SB29,ORG,Southwest Airlines,,,,,,PO Box 36611,,Dallas,TX,752351611,,,2023-04-20,-274.97,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105039,500104998,SB29,ORG,Southwest Airlines,,,,,,PO Box 36611,,Dallas,TX,752351611,,,2023-04-20,-259.98,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105040,500104998,SB29,ORG,Southwest Airlines,,,,,,PO Box 36611,,Dallas,TX,752351611,,,2023-04-20,40.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105041,500104998,SB29,ORG,Southwest Airlines,,,,,,PO Box 36611,,Dallas,TX,752351611,,,2023-04-20,259.98,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105042,500104998,SB29,ORG,Southwest Airlines,,,,,,PO Box 36611,,Dallas,TX,752351611,,,2023-04-20,274.97,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105004,500104998,SB29,ORG,Uber Eats,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2023-04-21,25.89,0.00,Non-Contribution Account: Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105105,500104998,SB29,ORG,WiFi On Board,,,,,,303 S Technology Ct,,Broomfield,CO,800213489,,,2023-04-14,49.95,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105545,,,ORG,American Express,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2023-06-08,13468.80,0.00,"Non-Contribution Account: Credit Card Payment, See Memo Entries If Itemized",,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500105686,500105545,SB29,ORG,American Airlines,,,,,,1 Skyview Dr,,Fort Worth,TX,761551801,,,2023-04-26,288.90,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105551,500105545,SB29,ORG,American Express,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2023-05-22,350.00,0.00,Non-Contribution Account: Credit Card Fees,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105552,500105545,SB29,ORG,American Express,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2023-05-22,350.00,0.00,Non-Contribution Account: Credit Card Fees,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105637,500105545,SB29,ORG,Amtrak,,,,,,1 Massachusetts Ave NW,Fl 4,Washington,DC,200017403,,,2023-04-21,115.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105638,500105545,SB29,ORG,Amtrak,,,,,,1 Massachusetts Ave NW,Fl 4,Washington,DC,200017403,,,2023-05-03,448.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105639,500105545,SB29,ORG,Amtrak,,,,,,1 Massachusetts Ave NW,Fl 4,Washington,DC,200017403,,,2023-05-09,-70.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105640,500105545,SB29,ORG,Amtrak,,,,,,1 Massachusetts Ave NW,Fl 4,Washington,DC,200017403,,,2023-05-11,137.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105642,500105545,SB29,ORG,Amtrak,,,,,,1 Massachusetts Ave NW,Fl 4,Washington,DC,200017403,,,2023-05-15,42.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105641,500105545,SB29,ORG,Amtrak,,,,,,1 Massachusetts Ave NW,Fl 4,Washington,DC,200017403,,,2023-05-17,-283.50,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105559,500105545,SB29,ORG,Artezen Hotel,,,,,,24 John St,,New York,NY,100384020,,,2023-05-01,297.32,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105564,500105545,SB29,ORG,Courtyard By Marriott DC,,,,,,901 L St NW,,Washington,DC,200014357,,,2023-05-06,667.87,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105672,500105545,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2023-04-26,407.80,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105673,500105545,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2023-04-27,328.90,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105674,500105545,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2023-05-02,377.80,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105675,500105545,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2023-05-10,151.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105676,500105545,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2023-05-12,317.80,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105670,500105545,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2023-05-13,-377.80,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105677,500105545,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2023-05-14,712.80,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105671,500105545,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2023-05-20,165.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105567,500105545,SB29,ORG,Enterprise Rent-A-Car,,,,,,Philadelphia AP Onsite,,Philadelphia,PA,19153,,,2023-05-15,207.53,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105629,500105545,SB29,ORG,"Github, Inc.",,,,,,275 Brannan St,,San Francisco,CA,941072016,,,2023-04-29,52.00,0.00,Non-Contribution Account: Subscriptions,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105690,500105545,SB29,ORG,Gravitate Coworking,,,,,,500 Locust St,,Des Moines,IA,503094104,,,2023-05-12,175.00,0.00,Non-Contribution Account: Venue Rental,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105575,500105545,SB29,ORG,GrubHub,,,,,,111 W Washington St,Ste 2100,Chicago,IL,606022783,,,2023-05-08,306.43,0.00,Non-Contribution Account: Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105560,500105545,SB29,ORG,Hilton,,,,,,755 Crossover Ln,,Memphis,TN,381174906,,,2023-05-19,363.02,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105555,500105545,SB29,ORG,Hotels.com,,,,,,333 108th Ave NE,,Bellevue,WA,980045703,,,2023-04-25,242.33,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105681,500105545,SB29,ORG,JetBlue,,,,,,6322 S 3000 E,Ste G10,Salt Lake City,UT,841216945,,,2023-05-08,57.41,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105682,500105545,SB29,ORG,JetBlue,,,,,,6322 S 3000 E,Ste G10,Salt Lake City,UT,841216945,,,2023-05-08,263.90,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105657,500105545,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-04-21,21.28,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105658,500105545,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-04-22,34.69,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105659,500105545,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-05-02,9.65,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105652,500105545,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-05-03,6.94,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105660,500105545,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-05-04,16.11,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105661,500105545,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-05-04,74.60,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105662,500105545,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-05-05,32.93,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105663,500105545,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-05-05,36.15,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105664,500105545,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-05-06,40.72,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105665,500105545,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-05-06,44.26,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105653,500105545,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-05-07,61.06,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105666,500105545,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-05-08,79.11,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105654,500105545,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-05-09,45.61,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105667,500105545,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-05-09,14.74,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105668,500105545,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-05-09,101.66,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105655,500105545,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-05-10,19.69,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105669,500105545,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-05-10,79.42,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105656,500105545,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-05-11,50.28,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105561,500105545,SB29,ORG,Moxy Washington,,,,,,1011 K St NW,,Washington,DC,200014403,,,2023-05-01,-354.80,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105562,500105545,SB29,ORG,Moxy Washington,,,,,,1011 K St NW,,Washington,DC,200014403,,,2023-05-05,5.67,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105563,500105545,SB29,ORG,Moxy Washington,,,,,,1011 K St NW,,Washington,DC,200014403,,,2023-05-05,31.90,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105611,500105545,SB29,ORG,Paypal,,,,,,221 Kearny St,Ste 300,San Francisco,CA,941084508,,,2023-04-21,240.00,0.00,Non-Contribution Account: Office Supplies,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105579,500105545,SB29,ORG,Pret A Manger,,,,,,40 Water St,Fl 5,Boston,MA,021093604,,,2023-05-08,424.50,0.00,Non-Contribution Account: Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105558,500105545,SB29,ORG,Priceline,,,,,,800 Connecticut Ave,,Norwalk,CT,068541631,,,2023-05-16,291.97,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105557,500105545,SB29,ORG,Priceline,,,,,,800 Connecticut Ave,,Norwalk,CT,068541631,,,2023-05-23,-13.00,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105553,500105545,SB29,ORG,Residence Inn,,,,,,215 Pearl St,,New York,NY,100384916,,,2023-05-08,184.52,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105554,500105545,SB29,ORG,Residence Inn,,,,,,215 Pearl St,,New York,NY,100384916,,,2023-05-10,308.02,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105619,500105545,SB29,ORG,Slack,,,,,,155 5th St,Fl 6,San Francisco,CA,941032919,,,2023-04-26,9.28,0.00,Non-Contribution Account: Subscriptions,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105620,500105545,SB29,ORG,Slack,,,,,,155 5th St,Fl 6,San Francisco,CA,941032919,,,2023-05-17,747.30,0.00,Non-Contribution Account: Subscriptions,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105678,500105545,SB29,ORG,Southwest Airlines,,,,,,PO Box 36611,,Dallas,TX,752351611,,,2023-04-24,752.97,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105679,500105545,SB29,ORG,Southwest Airlines,,,,,,PO Box 36611,,Dallas,TX,752351611,,,2023-05-01,23.99,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105680,500105545,SB29,ORG,Southwest Airlines,,,,,,PO Box 36611,,Dallas,TX,752351611,,,2023-05-11,1055.95,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105566,500105545,SB29,ORG,The Westin,,,,,,99 S 17th St,,Philadelphia,PA,191034217,,,2023-05-16,433.51,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105572,500105545,SB29,ORG,Uber Eats,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2023-05-03,24.83,0.00,Non-Contribution Account: Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105573,500105545,SB29,ORG,Uber Eats,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2023-05-06,27.91,0.00,Non-Contribution Account: Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105574,500105545,SB29,ORG,Uber Eats,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2023-05-10,29.85,0.00,Non-Contribution Account: Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105683,500105545,SB29,ORG,United Airlines,,,,,,609 Main St,Fl 12,Houston,TX,770023167,,,2023-04-23,497.80,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105684,500105545,SB29,ORG,United Airlines,,,,,,609 Main St,Fl 12,Houston,TX,770023167,,,2023-05-09,50.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105685,500105545,SB29,ORG,United Airlines,,,,,,609 Main St,Fl 12,Houston,TX,770023167,,,2023-05-09,238.90,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105203,,,ORG,Analyst Institute LLC,,,,,,815 16th St NW,Fl 6,Washington,DC,200064101,,,2023-05-30,8750.00,0.00,Non-Contribution Account: Political Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500104268,,,ORG,"Bully Pulpit Interactive, LLC",,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,,,2023-03-31,10000.00,0.00,Non-Contribution Account: Communications Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500104996,,,ORG,"Bully Pulpit Interactive, LLC",,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,,,2023-05-15,15000.00,0.00,Non-Contribution Account: Communications Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500105548,,,ORG,"Bully Pulpit Interactive, LLC",,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,,,2023-06-09,15000.00,0.00,Non-Contribution Account: Communications Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500105928,,,COM,Cole for VA,,,,,,PO Box 663,,Stafford,VA,225550663,,,2023-06-29,5000.00,0.00,Non-Contribution Account: Nonfederal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500106128,,,ORG,DonorSearch,,,,,,11245 Dovedale Ct,,Marriottsville,MD,211041644,,,2023-06-30,-3834.00,0.00,Non-Contribution Account: Void of Software Expense Dated 7/30/22,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500103939,,,ORG,Elias Law Group,,,,,,10 G St NE,Ste 600,Washington,DC,200024253,,,2023-03-03,10127.75,0.00,Non-Contribution Account: Legal Services,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500104266,,,ORG,Elias Law Group,,,,,,10 G St NE,Ste 600,Washington,DC,200024253,,,2023-03-31,13396.00,0.00,Non-Contribution Account: Legal Services,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500104995,,,ORG,Elias Law Group,,,,,,10 G St NE,Ste 600,Washington,DC,200024253,,,2023-05-15,471.74,0.00,Non-Contribution Account: Legal Services,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500103098,,,ORG,Future Now Action,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2023-01-13,150000.00,0.00,Non-Contribution Account: Contribution Refund,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500103884,,,ORG,Future Now Action,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2023-01-20,300000.00,0.00,Non-Contribution Account: Contribution Refund,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500103885,,,ORG,Future Now Action,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2023-01-29,200000.00,0.00,Non-Contribution Account: Contribution Refund,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500103886,,,ORG,Future Now Action,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2023-02-10,300000.00,0.00,Non-Contribution Account: Contribution Refund,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500103887,,,ORG,Future Now Action,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2023-02-15,30000.00,0.00,Non-Contribution Account: Staff Time & Overhead,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500104134,,,ORG,Future Now Action,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2023-02-27,300000.00,0.00,Non-Contribution Account: Contribution Refund,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500104241,,,ORG,Future Now Action,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2023-03-13,300000.00,0.00,Non-Contribution Account: Contribution Refund,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500104422,,,ORG,Future Now Action,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2023-03-27,300000.00,0.00,Non-Contribution Account: Contribution Refund,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500104831,,,ORG,Future Now Action,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2023-04-06,300000.00,0.00,Non-Contribution Account: Contribution Refund,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500104832,,,ORG,Future Now Action,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2023-04-21,300000.00,0.00,Non-Contribution Account: Contribution Refund,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500104993,,,ORG,Future Now Action,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2023-05-11,400000.00,0.00,Non-Contribution Account: Contribution Refund,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500105180,,,ORG,Future Now Action,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2023-05-26,139290.27,0.00,Non-Contribution Account: Contribution Refund,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500105181,,,ORG,Future Now Action,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2023-05-26,200000.00,0.00,Non-Contribution Account: Contribution Refund,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500105182,,,ORG,Future Now Action,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2023-05-26,108215.33,0.00,Non-Contribution Account: Contribution Refund,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500105738,,,ORG,Future Now Action,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2023-06-13,300000.00,0.00,Non-Contribution Account: Contribution Refund,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500105923,,,ORG,Future Now Action,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2023-06-30,300000.00,0.00,Non-Contribution Account: Contribution Refund,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500105924,,,ORG,Future Now Action,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2023-06-30,150000.00,0.00,Non-Contribution Account: Contribution Refund,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500106010,,,IND,,Goodman,Joey,,,,PO Box 15845,,Washington,DC,200030845,,,2023-06-21,225.28,0.00,"Non-Contribution Account: Reimbursement, See Memo Entries If Itemized",,,,,,,,,,,,,,,,,,,,
